Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,weight,weight_Symptom_2,weight_Symptom_3,weight_Symptom_4,weight_Symptom_5,weight_Symptom_6,weight_Symptom_7,weight_Symptom_8,weight_Symptom_9,weight_Symptom_10,weight_Symptom_11,weight_Symptom_12,weight_Symptom_13,weight_Symptom_14,weight_Symptom_15,weight_Symptom_16,weight_Symptom_17,Total_Severity,Disease_Encoded
hypothyroidism,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,,3,5.0,3.0,2.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,,49.0,27
hypothyroidism,fatigue,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,,4,5.0,3.0,2.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,,50.0,27
hypothyroidism,fatigue,weight_gain,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,,4,3.0,3.0,2.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,,48.0,27
hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,,4,3.0,5.0,2.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,,50.0,27
hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,,4,3.0,5.0,3.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,,51.0,27
hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,,4,3.0,5.0,3.0,2.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,,49.0,27
hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,,4,3.0,5.0,3.0,2.0,4.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,,48.0,27
hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,4,3.0,3.0,5.0,3.0,6.0,5.0,4.0,2.0,2.0,6.0,,,,,,,43.0,25
hyperthyroidism,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,3,3.0,5.0,3.0,6.0,5.0,4.0,2.0,2.0,6.0,,,,,,,,39.0,25
hyperthyroidism,fatigue,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,4,3.0,5.0,3.0,6.0,5.0,4.0,2.0,2.0,6.0,,,,,,,,40.0,25
hyperthyroidism,fatigue,mood_swings,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,4,3.0,5.0,3.0,6.0,5.0,4.0,2.0,2.0,6.0,,,,,,,,40.0,25
hyperthyroidism,fatigue,mood_swings,weight_loss,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,4,3.0,3.0,3.0,6.0,5.0,4.0,2.0,2.0,6.0,,,,,,,,38.0,25
hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,4,3.0,3.0,5.0,6.0,5.0,4.0,2.0,2.0,6.0,,,,,,,,40.0,25
hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,4,3.0,3.0,5.0,3.0,5.0,4.0,2.0,2.0,6.0,,,,,,,,37.0,25
hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,4,3.0,3.0,5.0,3.0,6.0,4.0,2.0,2.0,6.0,,,,,,,,38.0,25
hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,muscle_weakness,irritability,abnormal_menstruation,,,,,,,,4,3.0,3.0,5.0,3.0,6.0,5.0,2.0,2.0,6.0,,,,,,,,39.0,25
hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,slurred_speech,irritability,palpitations,,,,,,,5,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,,,,,,,43.0,26
hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,5,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,47.0,26
hypoglycemia,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,,4,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,,42.0,26
hypoglycemia,vomiting,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,,5,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,,43.0,26
hypoglycemia,vomiting,fatigue,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,,5,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,,43.0,26
hypoglycemia,vomiting,fatigue,anxiety,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,,5,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,,44.0,26
hypoglycemia,vomiting,fatigue,anxiety,sweating,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,,5,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,,44.0,26
hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,,5,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,,42.0,26
hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,,,,,,,5,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,,,,,,,42.0,26
osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,,,,,,,,,,,,3,5.0,3.0,2.0,5.0,2.0,,,,,,,,,,,,20.0,32
osteoarthristis,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,,,,,,,,,,,,,5,3.0,2.0,5.0,2.0,,,,,,,,,,,,,17.0,32
osteoarthristis,joint_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,,,,,,,,,,,,,3,3.0,2.0,5.0,2.0,,,,,,,,,,,,,15.0,32
osteoarthristis,joint_pain,neck_pain,hip_joint_pain,swelling_joints,painful_walking,,,,,,,,,,,,,3,5.0,2.0,5.0,2.0,,,,,,,,,,,,,17.0,32
osteoarthristis,joint_pain,neck_pain,knee_pain,swelling_joints,painful_walking,,,,,,,,,,,,,3,5.0,3.0,5.0,2.0,,,,,,,,,,,,,18.0,32
osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,painful_walking,,,,,,,,,,,,,3,5.0,3.0,2.0,2.0,,,,,,,,,,,,,15.0,32
osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,,,,,,,,,,,,,3,5.0,3.0,2.0,5.0,,,,,,,,,,,,,18.0,32
arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,,,,,,,,,,,,,2,4.0,5.0,5.0,2.0,,,,,,,,,,,,,18.0,5
arthritis,stiff_neck,swelling_joints,movement_stiffness,painful_walking,,,,,,,,,,,,,,4,5.0,5.0,2.0,,,,,,,,,,,,,,16.0,5
arthritis,muscle_weakness,swelling_joints,movement_stiffness,painful_walking,,,,,,,,,,,,,,2,5.0,5.0,2.0,,,,,,,,,,,,,,14.0,5
arthritis,muscle_weakness,stiff_neck,movement_stiffness,painful_walking,,,,,,,,,,,,,,2,4.0,5.0,2.0,,,,,,,,,,,,,,13.0,5
arthritis,muscle_weakness,stiff_neck,swelling_joints,painful_walking,,,,,,,,,,,,,,2,4.0,5.0,2.0,,,,,,,,,,,,,,13.0,5
arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,,,,,,,,,,,,,,2,4.0,5.0,5.0,,,,,,,,,,,,,,16.0,5
(vertigo) paroymsal  positional vertigo,vomiting,headache,nausea,spinning_movements,loss_of_balance,unsteadiness,,,,,,,,,,,,5,3.0,5.0,6.0,4.0,4.0,,,,,,,,,,,,27.0,0
(vertigo) paroymsal  positional vertigo,headache,nausea,spinning_movements,loss_of_balance,unsteadiness,,,,,,,,,,,,,3,5.0,6.0,4.0,4.0,,,,,,,,,,,,,22.0,0
(vertigo) paroymsal  positional vertigo,vomiting,nausea,spinning_movements,loss_of_balance,unsteadiness,,,,,,,,,,,,,5,5.0,6.0,4.0,4.0,,,,,,,,,,,,,24.0,0
(vertigo) paroymsal  positional vertigo,vomiting,headache,spinning_movements,loss_of_balance,unsteadiness,,,,,,,,,,,,,5,3.0,6.0,4.0,4.0,,,,,,,,,,,,,22.0,0
(vertigo) paroymsal  positional vertigo,vomiting,headache,nausea,loss_of_balance,unsteadiness,,,,,,,,,,,,,5,3.0,5.0,4.0,4.0,,,,,,,,,,,,,21.0,0
(vertigo) paroymsal  positional vertigo,vomiting,headache,nausea,spinning_movements,unsteadiness,,,,,,,,,,,,,5,3.0,5.0,6.0,4.0,,,,,,,,,,,,,23.0,0
(vertigo) paroymsal  positional vertigo,vomiting,headache,nausea,spinning_movements,loss_of_balance,,,,,,,,,,,,,5,3.0,5.0,6.0,4.0,,,,,,,,,,,,,23.0,0
acne,skin_rash,pus_filled_pimples,blackheads,scurring,,,,,,,,,,,,,,3,2.0,2.0,2.0,,,,,,,,,,,,,,9.0,1
acne,pus_filled_pimples,blackheads,scurring,,,,,,,,,,,,,,,2,2.0,2.0,,,,,,,,,,,,,,,6.0,1
acne,skin_rash,blackheads,scurring,,,,,,,,,,,,,,,3,2.0,2.0,,,,,,,,,,,,,,,7.0,1
acne,skin_rash,pus_filled_pimples,scurring,,,,,,,,,,,,,,,3,2.0,2.0,,,,,,,,,,,,,,,7.0,1
acne,skin_rash,pus_filled_pimples,blackheads,,,,,,,,,,,,,,,3,2.0,2.0,,,,,,,,,,,,,,,7.0,1
urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of urine,continuous_feel_of_urine,,,,,,,,,,,,,,6,4.0,,6.0,,,,,,,,,,,,,,16.0,39
urinary tract infection,bladder_discomfort,foul_smell_of urine,continuous_feel_of_urine,,,,,,,,,,,,,,,4,,6.0,,,,,,,,,,,,,,,10.0,39
urinary tract infection,burning_micturition,foul_smell_of urine,continuous_feel_of_urine,,,,,,,,,,,,,,,6,,6.0,,,,,,,,,,,,,,,12.0,39
urinary tract infection,burning_micturition,bladder_discomfort,continuous_feel_of_urine,,,,,,,,,,,,,,,6,4.0,6.0,,,,,,,,,,,,,,,16.0,39
urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of urine,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,10.0,39
psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,,,,,,,,,,,,3,3.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,15.0,36
psoriasis,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,,,,,,,,,,,,,3,3.0,2.0,2.0,2.0,,,,,,,,,,,,,12.0,36
psoriasis,skin_rash,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,,,,,,,,,,,,,3,3.0,2.0,2.0,2.0,,,,,,,,,,,,,12.0,36
psoriasis,skin_rash,joint_pain,silver_like_dusting,small_dents_in_nails,inflammatory_nails,,,,,,,,,,,,,3,3.0,2.0,2.0,2.0,,,,,,,,,,,,,12.0,36
psoriasis,skin_rash,joint_pain,skin_peeling,small_dents_in_nails,inflammatory_nails,,,,,,,,,,,,,3,3.0,3.0,2.0,2.0,,,,,,,,,,,,,13.0,36
psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,inflammatory_nails,,,,,,,,,,,,,3,3.0,3.0,2.0,2.0,,,,,,,,,,,,,13.0,36
psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,,,,,,,,,,,,,3,3.0,3.0,2.0,2.0,,,,,,,,,,,,,13.0,36
impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,,,,,,,,,,,,,3,7.0,4.0,2.0,3.0,,,,,,,,,,,,,19.0,28
impetigo,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,,,,,,,,,,,,,,7,4.0,2.0,3.0,,,,,,,,,,,,,,16.0,28
impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,,,,,,,,,,,,,,3,4.0,2.0,3.0,,,,,,,,,,,,,,12.0,28
impetigo,skin_rash,high_fever,red_sore_around_nose,yellow_crust_ooze,,,,,,,,,,,,,,3,7.0,2.0,3.0,,,,,,,,,,,,,,15.0,28
impetigo,skin_rash,high_fever,blister,yellow_crust_ooze,,,,,,,,,,,,,,3,7.0,4.0,3.0,,,,,,,,,,,,,,17.0,28
impetigo,skin_rash,high_fever,blister,red_sore_around_nose,,,,,,,,,,,,,,3,7.0,4.0,2.0,,,,,,,,,,,,,,16.0,28
